psql:analyze_script_2.sql:2: ERROR:  syntax error at or near "/"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_09": scanned 304 of 30887 pages, containing 2109 live rows and 0 dead rows; 304 rows in sample, 214279 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_10": scanned 323 of 32827 pages, containing 2257 live rows and 0 dead rows; 323 rows in sample, 229382 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_11": scanned 327 of 33182 pages, containing 2232 live rows and 0 dead rows; 327 rows in sample, 226490 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_12": scanned 318 of 32256 pages, containing 2176 live rows and 0 dead rows; 318 rows in sample, 220720 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_13": scanned 292 of 29625 pages, containing 2002 live rows and 0 dead rows; 292 rows in sample, 203114 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_14": scanned 267 of 27056 pages, containing 1870 live rows and 0 dead rows; 267 rows in sample, 189493 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_15": scanned 271 of 27493 pages, containing 1871 live rows and 0 dead rows; 271 rows in sample, 189813 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_16": scanned 292 of 29622 pages, containing 2051 live rows and 0 dead rows; 292 rows in sample, 208064 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_17": scanned 311 of 31559 pages, containing 2172 live rows and 0 dead rows; 311 rows in sample, 220406 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_18": scanned 415 of 42165 pages, containing 3306 live rows and 0 dead rows; 415 rows in sample, 335898 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_19": scanned 353 of 35853 pages, containing 2741 live rows and 0 dead rows; 353 rows in sample, 278394 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_20": scanned 286 of 29067 pages, containing 2165 live rows and 0 dead rows; 286 rows in sample, 220035 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_21": scanned 265 of 26881 pages, containing 1980 live rows and 0 dead rows; 265 rows in sample, 200847 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_22": scanned 270 of 27356 pages, containing 2039 live rows and 0 dead rows; 270 rows in sample, 206588 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_23": scanned 294 of 29826 pages, containing 2188 live rows and 0 dead rows; 294 rows in sample, 221970 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_24": scanned 302 of 30607 pages, containing 2174 live rows and 0 dead rows; 302 rows in sample, 220330 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_25": scanned 306 of 31020 pages, containing 2109 live rows and 0 dead rows; 306 rows in sample, 213795 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_26": scanned 303 of 30790 pages, containing 2131 live rows and 0 dead rows; 303 rows in sample, 216546 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_27": scanned 213 of 21665 pages, containing 1531 live rows and 0 dead rows; 213 rows in sample, 155724 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_28": scanned 281 of 28493 pages, containing 2009 live rows and 0 dead rows; 281 rows in sample, 203710 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_29": scanned 243 of 24633 pages, containing 1754 live rows and 0 dead rows; 243 rows in sample, 177804 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_30": scanned 299 of 30387 pages, containing 2118 live rows and 0 dead rows; 299 rows in sample, 215250 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_31": scanned 317 of 32189 pages, containing 2214 live rows and 0 dead rows; 317 rows in sample, 224815 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_01": scanned 315 of 31926 pages, containing 2225 live rows and 0 dead rows; 315 rows in sample, 225509 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_02": scanned 315 of 31982 pages, containing 2181 live rows and 0 dead rows; 315 rows in sample, 221437 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_03": scanned 355 of 35988 pages, containing 2668 live rows and 70 dead rows; 355 rows in sample, 270468 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_04": scanned 402 of 40780 pages, containing 3117 live rows and 27 dead rows; 402 rows in sample, 316197 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_05": scanned 526 of 53431 pages, containing 4174 live rows and 0 dead rows; 526 rows in sample, 423994 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_06": scanned 523 of 53036 pages, containing 4176 live rows and 0 dead rows; 523 rows in sample, 423477 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_07": scanned 525 of 53232 pages, containing 4169 live rows and 0 dead rows; 525 rows in sample, 422713 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_08": scanned 520 of 52794 pages, containing 4118 live rows and 0 dead rows; 520 rows in sample, 418088 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_09": scanned 526 of 53421 pages, containing 4140 live rows and 0 dead rows; 526 rows in sample, 420462 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_10": scanned 519 of 52684 pages, containing 4136 live rows and 0 dead rows; 519 rows in sample, 419848 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_11": scanned 521 of 52877 pages, containing 4099 live rows and 0 dead rows; 521 rows in sample, 416013 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_12": scanned 416 of 42216 pages, containing 3378 live rows and 0 dead rows; 416 rows in sample, 342802 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_13": scanned 334 of 33919 pages, containing 2496 live rows and 0 dead rows; 334 rows in sample, 253479 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_14": scanned 323 of 32752 pages, containing 2362 live rows and 0 dead rows; 323 rows in sample, 239505 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_15": scanned 319 of 32386 pages, containing 2386 live rows and 0 dead rows; 319 rows in sample, 242235 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_16": scanned 497 of 50396 pages, containing 3978 live rows and 0 dead rows; 497 rows in sample, 403371 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_17": scanned 520 of 52821 pages, containing 4123 live rows and 0 dead rows; 520 rows in sample, 418810 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_18": scanned 527 of 53502 pages, containing 4156 live rows and 0 dead rows; 527 rows in sample, 421925 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_19": scanned 524 of 53173 pages, containing 4160 live rows and 0 dead rows; 524 rows in sample, 422137 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_20": scanned 486 of 49310 pages, containing 3937 live rows and 0 dead rows; 486 rows in sample, 399452 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_21": scanned 369 of 37470 pages, containing 2874 live rows and 0 dead rows; 369 rows in sample, 291840 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_22": scanned 461 of 46749 pages, containing 3736 live rows and 0 dead rows; 461 rows in sample, 378860 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_23": scanned 346 of 35113 pages, containing 2690 live rows and 0 dead rows; 346 rows in sample, 272988 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_24": scanned 278 of 28222 pages, containing 2067 live rows and 0 dead rows; 278 rows in sample, 209838 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_25": scanned 254 of 25759 pages, containing 1941 live rows and 0 dead rows; 254 rows in sample, 196843 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_26": scanned 258 of 26208 pages, containing 1936 live rows and 0 dead rows; 258 rows in sample, 196662 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_27": scanned 302 of 30638 pages, containing 2221 live rows and 0 dead rows; 302 rows in sample, 225321 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_28": scanned 310 of 31444 pages, containing 2168 live rows and 0 dead rows; 310 rows in sample, 219905 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_29": scanned 305 of 30945 pages, containing 2093 live rows and 0 dead rows; 305 rows in sample, 212354 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_30": scanned 223 of 22628 pages, containing 1556 live rows and 0 dead rows; 223 rows in sample, 157889 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_31": scanned 264 of 26779 pages, containing 1827 live rows and 0 dead rows; 264 rows in sample, 185323 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_01": scanned 256 of 25962 pages, containing 1798 live rows and 0 dead rows; 256 rows in sample, 182342 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_02": scanned 248 of 25208 pages, containing 1740 live rows and 0 dead rows; 248 rows in sample, 176863 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_03": scanned 276 of 28024 pages, containing 1956 live rows and 0 dead rows; 276 rows in sample, 198605 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_04": scanned 314 of 31893 pages, containing 2200 live rows and 0 dead rows; 314 rows in sample, 223454 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_05": scanned 326 of 33091 pages, containing 2269 live rows and 0 dead rows; 326 rows in sample, 230317 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_06": scanned 299 of 30395 pages, containing 2087 live rows and 0 dead rows; 299 rows in sample, 212155 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_07": scanned 280 of 28422 pages, containing 1948 live rows and 0 dead rows; 280 rows in sample, 197736 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_08": scanned 268 of 27172 pages, containing 1891 live rows and 0 dead rows; 268 rows in sample, 191725 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_09": scanned 330 of 33480 pages, containing 2311 live rows and 0 dead rows; 330 rows in sample, 234461 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_10": scanned 281 of 28532 pages, containing 2026 live rows and 0 dead rows; 281 rows in sample, 205715 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_11": scanned 301 of 30560 pages, containing 2132 live rows and 0 dead rows; 301 rows in sample, 216458 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_12": scanned 317 of 32167 pages, containing 2227 live rows and 0 dead rows; 317 rows in sample, 225981 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_13": scanned 306 of 31076 pages, containing 2121 live rows and 0 dead rows; 306 rows in sample, 215399 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_14": scanned 287 of 29153 pages, containing 2025 live rows and 0 dead rows; 287 rows in sample, 205696 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_15": scanned 270 of 27384 pages, containing 1901 live rows and 0 dead rows; 270 rows in sample, 192804 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_16": scanned 267 of 27076 pages, containing 1874 live rows and 0 dead rows; 267 rows in sample, 190039 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_17": scanned 281 of 28483 pages, containing 2000 live rows and 0 dead rows; 281 rows in sample, 202726 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_18": scanned 299 of 30309 pages, containing 2122 live rows and 0 dead rows; 299 rows in sample, 215103 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_19": scanned 305 of 30962 pages, containing 2149 live rows and 0 dead rows; 305 rows in sample, 218155 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_20": scanned 315 of 31946 pages, containing 2200 live rows and 0 dead rows; 315 rows in sample, 223115 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_21": scanned 293 of 29699 pages, containing 2062 live rows and 0 dead rows; 293 rows in sample, 209008 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_22": scanned 243 of 24643 pages, containing 1731 live rows and 0 dead rows; 243 rows in sample, 175543 estimated total rows
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_09_23": scanned 230 of 23392 pages, containing 1624 live rows and 0 dead rows; 230 rows in sample, 165168 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_default"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_default": scanned 0 of 0 pages, containing 0 live rows and 0 dead rows; 0 rows in sample, 0 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_25"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_25": scanned 30000 of 32221 pages, containing 209662 live rows and 0 dead rows; 30000 rows in sample, 225184 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_26"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_26": scanned 30000 of 33575 pages, containing 209518 live rows and 0 dead rows; 30000 rows in sample, 234486 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_27"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_27": scanned 30000 of 32920 pages, containing 209415 live rows and 0 dead rows; 30000 rows in sample, 229798 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_28"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_28": scanned 30000 of 32049 pages, containing 209141 live rows and 0 dead rows; 30000 rows in sample, 223425 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_29"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_29": scanned 30000 of 30461 pages, containing 208970 live rows and 0 dead rows; 30000 rows in sample, 212181 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_06_30"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_06_30": scanned 28814 of 28814 pages, containing 200750 live rows and 0 dead rows; 30000 rows in sample, 200750 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_01"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_01": scanned 29470 of 29470 pages, containing 205879 live rows and 0 dead rows; 30000 rows in sample, 205879 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_02"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_02": scanned 30000 of 31910 pages, containing 209768 live rows and 0 dead rows; 30000 rows in sample, 223123 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_03"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_03": scanned 30000 of 32283 pages, containing 210174 live rows and 0 dead rows; 30000 rows in sample, 226168 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_04"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_04": scanned 30000 of 30391 pages, containing 209985 live rows and 0 dead rows; 30000 rows in sample, 212722 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_05"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_05": scanned 29504 of 29504 pages, containing 206351 live rows and 0 dead rows; 30000 rows in sample, 206351 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_06"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_06": scanned 28195 of 28195 pages, containing 197433 live rows and 0 dead rows; 30000 rows in sample, 197433 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_07"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_07": scanned 26892 of 26892 pages, containing 188378 live rows and 0 dead rows; 30000 rows in sample, 188378 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_08"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_08": scanned 26992 of 26992 pages, containing 189038 live rows and 0 dead rows; 30000 rows in sample, 189038 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_09"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_09": scanned 30000 of 30887 pages, containing 208959 live rows and 0 dead rows; 30000 rows in sample, 215137 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_10"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_10": scanned 30000 of 32827 pages, containing 209119 live rows and 0 dead rows; 30000 rows in sample, 228825 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_11"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_11": scanned 30000 of 33182 pages, containing 208327 live rows and 0 dead rows; 30000 rows in sample, 230424 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_12"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_12": scanned 30000 of 32256 pages, containing 208693 live rows and 0 dead rows; 30000 rows in sample, 224387 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_13"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_13": scanned 29625 of 29625 pages, containing 206729 live rows and 0 dead rows; 30000 rows in sample, 206729 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_14"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_14": scanned 27056 of 27056 pages, containing 189697 live rows and 0 dead rows; 30000 rows in sample, 189697 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_15"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_15": scanned 27493 of 27493 pages, containing 192826 live rows and 0 dead rows; 30000 rows in sample, 192826 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_16"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_16": scanned 29622 of 29622 pages, containing 208032 live rows and 0 dead rows; 30000 rows in sample, 208032 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_17"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_17": scanned 30000 of 31559 pages, containing 209798 live rows and 0 dead rows; 30000 rows in sample, 220701 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_18"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_18": scanned 30000 of 42165 pages, containing 237694 live rows and 0 dead rows; 30000 rows in sample, 334079 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_19"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_19": scanned 30000 of 35853 pages, containing 229851 live rows and 0 dead rows; 30000 rows in sample, 274695 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_20"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_20": scanned 29067 of 29067 pages, containing 217174 live rows and 0 dead rows; 30000 rows in sample, 217174 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_21"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_21": scanned 26881 of 26881 pages, containing 201784 live rows and 0 dead rows; 30000 rows in sample, 201784 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_22"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_22": scanned 27356 of 27356 pages, containing 204638 live rows and 0 dead rows; 30000 rows in sample, 204638 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_23"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_23": scanned 29826 of 29826 pages, containing 221909 live rows and 0 dead rows; 30000 rows in sample, 221909 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_24"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_24": scanned 30000 of 30607 pages, containing 216381 live rows and 0 dead rows; 30000 rows in sample, 220759 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_25"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_25": scanned 30000 of 31020 pages, containing 210376 live rows and 0 dead rows; 30000 rows in sample, 217529 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_26"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_26": scanned 30000 of 30790 pages, containing 209418 live rows and 0 dead rows; 30000 rows in sample, 214933 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_27"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_27": scanned 21665 of 21665 pages, containing 154202 live rows and 0 dead rows; 30000 rows in sample, 154202 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_28"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_28": scanned 28493 of 28493 pages, containing 203549 live rows and 0 dead rows; 30000 rows in sample, 203549 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_29"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_29": scanned 24633 of 24633 pages, containing 174912 live rows and 0 dead rows; 30000 rows in sample, 174912 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_30"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_30": scanned 30000 of 30387 pages, containing 211864 live rows and 0 dead rows; 30000 rows in sample, 214597 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_07_31"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_07_31": scanned 30000 of 32189 pages, containing 211078 live rows and 0 dead rows; 30000 rows in sample, 226480 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_01"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_01": scanned 30000 of 31926 pages, containing 211054 live rows and 0 dead rows; 30000 rows in sample, 224604 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_02"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_02": scanned 30000 of 31982 pages, containing 210518 live rows and 0 dead rows; 30000 rows in sample, 224426 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_03"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_03": scanned 30000 of 35988 pages, containing 229168 live rows and 3709 dead rows; 30000 rows in sample, 274910 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_04"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_04": scanned 30000 of 40780 pages, containing 232585 live rows and 3311 dead rows; 30000 rows in sample, 316161 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_05"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_05": scanned 30000 of 53431 pages, containing 237893 live rows and 0 dead rows; 30000 rows in sample, 423695 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_06"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_06": scanned 30000 of 53036 pages, containing 239006 live rows and 0 dead rows; 30000 rows in sample, 422531 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_07"
psql:analyze_script_2.sql:238: INFO:  "pg_stat_statements_hist_p2024_08_07": scanned 30000 of 53232 pages, containing 238658 live rows and 0 dead rows; 30000 rows in sample, 423475 estimated total rows
psql:analyze_script_2.sql:238: INFO:  analyzing "perfstat.pg_stat_statements_hist_p2024_08_08"
