Healthcheck for psppdarc
Generated at 2026-02-19 09:35:56
================================================================================

## Total Connections

Username | Machine Name | Application Name | Total Connections Count
psp_liability_check | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_liability_check_line | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_limit_rule | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_limit_value | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_manual_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_message_log | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_money_movement_transaction_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_nachafile | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offer | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offer_price | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offer_svcchg_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offering | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offering_svcchg | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offering_svcchg_grp | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_offload_batch | 0.00 | 65.0 | 65.0 | None | None | None | None
psp_offload_group | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_on_hold_reason | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_ownership_type | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pay_item | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_split_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2012 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2013 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2014 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2015 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2016 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2017 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2018 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2019 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2020 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2021 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2022 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2023 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2024 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2025 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2026 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2027 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_2028 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paycheck_usage_hist | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payee | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payee_bank_account | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payment_batch_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payment_method_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payment_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payment_template | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payment_template_agency_id | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_fraud_batch | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_frequency | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_item | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_item_taxable_to | 0.00 | 68.0 | 68.0 | None | None | None | None
psp_payroll_run | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_run_action | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_payroll_subtype | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paystub | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paystub_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paystub_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paystub_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_paystub_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pmt_template_bankaccount | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pmt_template_frequency | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pmt_template_paymentmethod | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pmttemplate_chkinfo_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pmttemplate_printedchkinfo | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_posting_rule | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_posting_rule_mar7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_prior_payment_submission | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit_p1 | 0.00 | 61.0 | 61.0 | None | None | None | None
psp_property_audit_p2 | 0.00 | 91.0 | 91.0 | None | None | None | None
psp_property_audit_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_property_audit_p6 | 0.00 | 60.0 | 60.0 | None | None | None | None
psp_property_audit_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_address | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_dditem | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_info_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_info_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_info_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_info_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employee_preference | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_employer_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_msg | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_paid_timeoff_item | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_paid_timeoff_item_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_paid_timeoff_item_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_paid_timeoff_item_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_paid_timeoff_item_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_pay_item_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_pstub_state_tax_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_employee_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_paycheck_info_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payline_info_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payroll_item_info | 0.00 | 74.0 | 74.0 | None | None | None | None
psp_qbdt_payroll_trans_line | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_payroll_transaction | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_transaction_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_transaction_info_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_transaction_info_p1 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_transaction_info_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_transaction_info_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_qbdt_unprocessed_request | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_quickbooks_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_racompany_service_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rafenrollment | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rafenrollment_detail | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rafenrollment_file | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rate_ledger_operation | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_report_job_setup | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_reporting_agent | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_return_reason_desc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_role_sub_status | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rpt_paid_employees | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_rtbautomationbackup | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_saved_reports | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_second_offload | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_serv_stat_txn_sku_type | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_service | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_service_status | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_service_sub_status | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_smsmigration | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_smssync_failure | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_source_payroll_parameter | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_source_system | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_source_system_law_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_sourcesys_printedchk_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_sql_execution_log_entry | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_state_edi_tax_file | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_state_report_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_state_report_output | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_suicredits_job | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_svcchgprice | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_svcstat_srcsys_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_svcstat_svc_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_svcstat_syscap_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_system_capability | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_system_parameter | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_system_payment_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_system_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_account_audit | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_company_service_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_credits9061 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_credits_application | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p0 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p1 | 0.00 | 77.0 | 77.0 | None | None | None | None
psp_tax_p10 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p11 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p12 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p13 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p14 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p15 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p2 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p3 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p4 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p5 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p6 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p8 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_p9 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_payment_on_hold_reason | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_penalty_interest | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tax_table_misc_data | 0.00 | 60.0 | 60.0 | None | None | None | None
psp_third_party401k_batch | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_threshold_requirement | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_batch_employee | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_batch_paycheck | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_paycheck | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_paycheck_pending | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_paycheck_state | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_signup_batch | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401k_signup_queue | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_tp401kcompany_service_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_offload_batch | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_response | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_return | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_return_batch | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_state | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_type | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transaction_type_mar7 | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_transmission_payroll_run | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_txntype_service_assoc | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_usage_period | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_user_preference | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_user_setting | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_vmp_employee_info | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_voided_check | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_wage_limit | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_wc_company | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_wc_paycheck | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_wc_paycheck_pending | 0.00 | -1.0 | -1.0 | None | None | None | None
psp_wc_paycheck_state | 0.00 | -1.0 | -1.0 | None | None | None | None

